"X","antibiotic","sign","value","phenotype","measurement","organism","platform","standard","database","id","organism_name","sign_value","mic_value","old_phenotype"
87613,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 375","VITEK 2","CLSI","BV BRC","SRR5445911","Escherichia coli",">=32",32,"R"
87618,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_210","","CLSI","BV BRC","SRR4069212","Escherichia coli",">32",64,"R"
87625,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_287","","CLSI","BV BRC","SRR3996243","Escherichia coli",">32",64,"R"
87647,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M7","VITEK 2","CLSI","BV BRC","SRR2449143","Escherichia coli",">=32",32,"R"
87683,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M16","VITEK 2","CLSI","BV BRC","SRR2544774","Escherichia coli",">=32",32,"R"
87752,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_21","","CLSI","BV BRC","GCA_004567275.1","Escherichia coli",">=32",32,"R"
87772,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0118","","CLSI","BV BRC","GCA_002055635.1","Escherichia coli",">32",64,"R"
87871,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0055","","CLSI","BV BRC","GCA_002202175.1","Escherichia coli",">32",64,"R"
87891,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 164","VITEK 2","CLSI","BV BRC","SRR3095380","Escherichia coli",">=32",32,"R"
87942,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_69","","CLSI","BV BRC","GCA_004566775.1","Escherichia coli",">=32",32,"R"
88038,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_63","","CLSI","BV BRC","GCA_004567535.1","Escherichia coli",">=32",32,"R"
88063,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 144","VITEK 2","CLSI","BV BRC","SRR3057124","Escherichia coli",">=32",32,"R"
88077,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 204","VITEK 2","CLSI","BV BRC","SRR4245477","Escherichia coli",">=32",32,"R"
88131,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_39","","CLSI","BV BRC","GCA_004567695.1","Escherichia coli",">=32",32,"R"
88162,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0369","","CLSI","BV BRC","GCA_002968715.1","Escherichia coli",">32",64,"R"
88296,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 205","VITEK 2","CLSI","BV BRC","SRR4245478","Escherichia coli",">=32",32,"R"
88302,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M47","VITEK 2","CLSI","BV BRC","SRR3618622","Escherichia coli",">=32",32,"R"
88312,"ampicillin","==","4","S","mg/L","Escherichia coli strain ENV665","","eucast","BV BRC","ERR2580168","Escherichia coli","==4",4,"S"
88335,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 283","VITEK 2","CLSI","BV BRC","SRR5120228","Escherichia coli",">=32",32,"R"
88452,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M3","VITEK 2","CLSI","BV BRC","SRR2449109","Escherichia coli",">=32",32,"R"
88736,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_55","","CLSI","BV BRC","GCA_004566985.1","Escherichia coli",">=32",32,"R"
88738,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_106","","CLSI","BV BRC","GCA_004570035.1","Escherichia coli",">=32",32,"R"
88740,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 472","VITEK 2","CLSI","BV BRC","SRR5901129","Escherichia coli",">=32",32,"R"
88776,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 284","VITEK 2","CLSI","BV BRC","SRR5120224","Escherichia coli",">=32",32,"R"
88791,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M38","VITEK 2","CLSI","BV BRC","SRR3345826","Escherichia coli",">=32",32,"R"
88820,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_94","","CLSI","BV BRC","GCA_004566395.1","Escherichia coli",">=32",32,"R"
88828,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 155","VITEK 2","CLSI","BV BRC","SRR3095385","Escherichia coli",">=32",32,"R"
88871,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M11","VITEK 2","CLSI","BV BRC","SRR2544769","Escherichia coli",">=32",32,"R"
88965,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 282","VITEK 2","CLSI","BV BRC","SRR5120238","Escherichia coli",">=32",32,"R"
89023,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M48","VITEK 2","CLSI","BV BRC","SRR3588895","Escherichia coli",">=32",32,"R"
89028,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 279","VITEK 2","CLSI","BV BRC","SRR5120226","Escherichia coli",">=32",32,"R"
89056,"ampicillin","==","64","R","mg/L","Escherichia coli strain 14085180","","EUCAST","BV BRC","ERR2209640","Escherichia coli","==64",64,"R"
89058,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 479","VITEK 2","CLSI","BV BRC","SRR5901138","Escherichia coli",">=32",32,"R"
89166,"ampicillin",">","32","R","mg/L","Escherichia coli AR_0015","","CLSI","BV BRC","GCF_001677775.1","Escherichia coli",">32",64,"R"
89197,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_148","","CLSI","BV BRC","SRR4035120","Escherichia coli",">32",64,"R"
89199,"ampicillin",">=","32","R","mg/L","Escherichia coli strain PB486","VITEK 2","EUCAST","BV BRC","GCF_900093145.1","Escherichia coli",">=32",32,"R"
89261,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 409","VITEK 2","CLSI","BV BRC","SRR5420068","Escherichia coli",">=32",32,"R"
89271,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_162","","CLSI","BV BRC","SRR4065703","Escherichia coli",">32",64,"R"
89290,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 76","VITEK 2","CLSI","BV BRC","SRR4019388","Escherichia coli",">=32",32,"R"
89306,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M55","VITEK 2","CLSI","BV BRC","SRR3932419","Escherichia coli",">=32",32,"R"
89337,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_67","","CLSI","BV BRC","GCA_004566785.1","Escherichia coli",">=32",32,"R"
89383,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M32","VITEK 2","CLSI","BV BRC","SRR3345830","Escherichia coli",">=32",32,"R"
89451,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0058","","CLSI","BV BRC","GCA_002180195.1","Escherichia coli",">32",64,"R"
89463,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 140","VITEK 2","CLSI","BV BRC","SRR3057120","Escherichia coli",">=32",32,"R"
89530,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_106","","CLSI","BV BRC","SRR4017899","Escherichia coli",">32",64,"R"
89566,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_34","","CLSI","BV BRC","GCA_004567175.1","Escherichia coli",">=32",32,"R"
89592,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 363","VITEK 2","CLSI","BV BRC","SRR5445922","Escherichia coli",">=32",32,"R"
89602,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_85","","CLSI","BV BRC","GCA_004566535.1","Escherichia coli",">=32",32,"R"
89620,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M4","VITEK 2","CLSI","BV BRC","SRR2449140","Escherichia coli",">=32",32,"R"
89637,"ampicillin","==","128","R","mg/L","Escherichia coli strain 15050011","","EUCAST","BV BRC","ERR2540223","Escherichia coli","==128",128,"R"
89700,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_3","","CLSI","BV BRC","GCA_004567255.1","Escherichia coli",">=32",32,"R"
89744,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_73","","CLSI","BV BRC","GCA_004567475.1","Escherichia coli",">=32",32,"R"
89748,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_9","","CLSI","BV BRC","SRR3982099","Escherichia coli",">32",64,"R"
89866,"ampicillin","==","4","S","mg/L","Escherichia coli strain ENV663","","eucast","BV BRC","ERR2580167","Escherichia coli","==4",4,"S"
89929,"ampicillin","==","128","R","mg/L","Escherichia coli strain 15054212","","EUCAST","BV BRC","ERR2209737","Escherichia coli","==128",128,"R"
89945,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_31","","CLSI","BV BRC","GCA_004567185.1","Escherichia coli",">=32",32,"R"
90041,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 338","VITEK 2","CLSI","BV BRC","SRR5420070","Escherichia coli",">=32",32,"R"
90092,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0371","","CLSI","BV BRC","GCA_003000615.1","Escherichia coli",">32",64,"R"
90093,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_276","","CLSI","BV BRC","SRR3982317","Escherichia coli",">32",64,"R"
90162,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 403","VITEK 2","CLSI","BV BRC","SRR5810510","Escherichia coli",">=32",32,"R"
90191,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 483","VITEK 2","CLSI","BV BRC","SRR5901139","Escherichia coli",">=32",32,"R"
90201,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_43","","CLSI","BV BRC","GCA_004567605.1","Escherichia coli",">=32",32,"R"
90231,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_248","","CLSI","BV BRC","SRR4017891","Escherichia coli",">32",64,"R"
90254,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M13","VITEK 2","CLSI","BV BRC","SRR2544771","Escherichia coli",">=32",32,"R"
90277,"ampicillin",">","32","R","mg/L","Escherichia coli strain 24","","CLSI","BV BRC","SRR3222296","Escherichia coli",">32",64,"R"
90322,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 145","VITEK 2","CLSI","BV BRC","SRR3057125","Escherichia coli",">=32",32,"R"
90344,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0001","","CLSI","BV BRC","GCF_001874785.1","Escherichia coli",">32",64,"R"
90413,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_123","","CLSI","BV BRC","SRR4017845","Escherichia coli",">32",64,"R"
90466,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 162","VITEK 2","CLSI","BV BRC","SRR3095391","Escherichia coli",">=32",32,"R"
90521,"ampicillin","==","4","S","mg/L","Escherichia coli strain M35","VITEK 2","CLSI","BV BRC","SRR3345833","Escherichia coli","==4",4,"S"
90557,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_79","","CLSI","BV BRC","GCA_004566595.1","Escherichia coli",">=32",32,"R"
90570,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_244","","CLSI","BV BRC","SRR4017905","Escherichia coli",">32",64,"R"
90620,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 143","VITEK 2","CLSI","BV BRC","SRR3057123","Escherichia coli",">=32",32,"R"
90637,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 159","VITEK 2","CLSI","BV BRC","SRR3095388","Escherichia coli",">=32",32,"R"
90643,"ampicillin","==","64","R","mg/L","Escherichia coli strain 14057877","","EUCAST","BV BRC","ERR2209646","Escherichia coli","==64",64,"R"
90690,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_273","","CLSI","BV BRC","SRR3982177","Escherichia coli",">32",64,"R"
90775,"ampicillin","==","128","R","mg/L","Escherichia coli strain 14072934","","EUCAST","BV BRC","ERR2209720","Escherichia coli","==128",128,"R"
90797,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_23","","CLSI","BV BRC","GCA_004568205.1","Escherichia coli",">=32",32,"R"
90829,"ampicillin","==","128","R","mg/L","Escherichia coli strain 15057173","","EUCAST","BV BRC","ERR2540224","Escherichia coli","==128",128,"R"
90851,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 151","VITEK 2","CLSI","BV BRC","SRR3290091","Escherichia coli",">=32",32,"R"
90866,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0061","","CLSI","BV BRC","GCA_002056065.1","Escherichia coli",">32",64,"R"
90901,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_96","","CLSI","BV BRC","GCA_004566385.1","Escherichia coli",">=32",32,"R"
90934,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 170","VITEK 2","CLSI","BV BRC","SRR3168641","Escherichia coli",">=32",32,"R"
90971,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 200","VITEK 2","CLSI","BV BRC","SRR4245484","Escherichia coli",">=32",32,"R"
90977,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_12","","CLSI","BV BRC","GCA_004569995.1","Escherichia coli",">=32",32,"R"
91016,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_60","","CLSI","BV BRC","SRR3996249","Escherichia coli",">32",64,"R"
91049,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_62","","CLSI","BV BRC","GCA_004566865.1","Escherichia coli",">=32",32,"R"
91065,"ampicillin",">","32","R","mg/L","Escherichia coli strain FDA-CDC-AR_0084","","CLSI","BV BRC","SRR3242018","Escherichia coli",">32",64,"R"
91075,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_97","","CLSI","BV BRC","GCA_004567315.1","Escherichia coli",">=32",32,"R"
91088,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 248","VITEK 2","CLSI","BV BRC","SRR4294850","Escherichia coli",">=32",32,"R"
91155,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_110","","CLSI","BV BRC","GCA_004569675.1","Escherichia coli",">=32",32,"R"
91208,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M30","VITEK 2","CLSI","BV BRC","SRR3345828","Escherichia coli",">=32",32,"R"
91299,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 8","VITEK 2","CLSI","BV BRC","SRR2134681","Escherichia coli",">=32",32,"S"
91323,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0081","","CLSI","BV BRC","GCA_002996945.1","Escherichia coli",">32",64,"R"
91342,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 165","VITEK 2","CLSI","BV BRC","GCA_003031735.1","Escherichia coli",">=32",32,"R"
91362,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 477","VITEK 2","CLSI","BV BRC","SRR5901126","Escherichia coli",">=32",32,"R"
91379,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 326","VITEK 2","CLSI","BV BRC","SRR5237401","Escherichia coli",">=32",32,"R"
91387,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 370","VITEK 2","CLSI","BV BRC","SRR5445916","Escherichia coli",">=32",32,"R"
91448,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 407","VITEK 2","CLSI","BV BRC","SRR5810512","Escherichia coli",">=32",32,"R"
91453,"ampicillin",">","32","R","mg/L","Escherichia coli strain MUGSI_209","","CLSI","BV BRC","SRR4065708","Escherichia coli",">32",64,"R"
91475,"ampicillin","==","4","S","mg/L","Escherichia coli strain ENV49","","eucast","BV BRC","ERR2580149","Escherichia coli","==4",4,"S"
91482,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 262","VITEK 2","CLSI","BV BRC","SRR5120218","Escherichia coli",">=32",32,"R"
91566,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 232","VITEK 2","CLSI","BV BRC","SRR4019413","Escherichia coli",">=32",32,"R"
91570,"ampicillin",">=","32","R","mg/L","Escherichia coli strain USDA-ARS-USMARC-49610 strain not applicable","Sensititre","CLSI","BV BRC","GCA_025200675.1","Escherichia coli",">=32",32,"R"
91600,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0013","","CLSI","BV BRC","GCA_003571685.1","Escherichia coli",">32",64,"R"
91604,"ampicillin",">=","32","R","mg/L","Escherichia coli USDA-ARS-USMARC-51408","Sensititre","CLSI","BV BRC","GCA_025200555.1","Escherichia coli",">=32",32,"R"
91624,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_25","","CLSI","BV BRC","GCA_004567265.1","Escherichia coli",">=32",32,"R"
91631,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 453","VITEK 2","CLSI","BV BRC","SRR5862472","Escherichia coli",">=32",32,"R"
91633,"ampicillin","==","128","R","mg/L","Escherichia coli strain 15056420","","EUCAST","BV BRC","ERR2209735","Escherichia coli","==128",128,"R"
91769,"ampicillin",">","32","R","mg/L","Escherichia coli strain AR_0137","","CLSI","BV BRC","GCA_002201835.1","Escherichia coli",">32",64,"R"
91804,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 142","VITEK 2","CLSI","BV BRC","SRR3057122","Escherichia coli",">=32",32,"R"
91823,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 158","VITEK 2","CLSI","BV BRC","SRR3095387","Escherichia coli",">=32",32,"R"
91824,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 223","VITEK 2","CLSI","BV BRC","SRR3932426","Escherichia coli",">=32",32,"R"
91855,"ampicillin",">","32","R","mg/L","Escherichia coli strain OSUCMP42NDM","Sensititre","CLSI","BV BRC","GCA_020985225.1","Escherichia coli",">32",64,"R"
91864,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 196","VITEK 2","CLSI","BV BRC","SRR4245480","Escherichia coli",">=32",32,"R"
91876,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 86","","CLSI","BV BRC","SRR2976832","Escherichia coli",">=32",32,"R"
91955,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_109","","CLSI","BV BRC","GCA_004569855.1","Escherichia coli",">=32",32,"R"
91958,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_83","","CLSI","BV BRC","GCA_004566565.1","Escherichia coli",">=32",32,"R"
91962,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 222","VITEK 2","CLSI","BV BRC","GCA_003031795.1","Escherichia coli",">=32",32,"R"
91980,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 343","VITEK 2","CLSI","BV BRC","SRR5341982","Escherichia coli",">=32",32,"R"
92038,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_89","","CLSI","BV BRC","GCA_004566455.1","Escherichia coli",">=32",32,"R"
92039,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_24","","CLSI","BV BRC","GCA_004567285.1","Escherichia coli",">=32",32,"R"
92062,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 195","VITEK 2","CLSI","BV BRC","SRR4245479","Escherichia coli",">=32",32,"R"
92170,"ampicillin","==","128","R","mg/L","Escherichia coli strain 14037824","","EUCAST","BV BRC","ERR2209705","Escherichia coli","==128",128,"R"
92216,"ampicillin","==","4","S","mg/L","Escherichia coli strain ENV317","","eucast","BV BRC","ERR2580162","Escherichia coli","==4",4,"S"
92246,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M18","VITEK 2","CLSI","BV BRC","SRR2544776","Escherichia coli",">=32",32,"R"
92336,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M5","VITEK 2","CLSI","BV BRC","SRR2449141","Escherichia coli",">=32",32,"R"
92359,"ampicillin",">","256","R","mg/L","Escherichia coli strain CCUG 70745","E-test","EUCAST","BV BRC","GCA_003194265.1","Escherichia coli",">256",512,"R"
92373,"ampicillin","==","128","R","mg/L","Escherichia coli strain 14087995","","EUCAST","BV BRC","ERR2209730","Escherichia coli","==128",128,"R"
92560,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M17","VITEK 2","CLSI","BV BRC","SRR2544775","Escherichia coli",">=32",32,"R"
92568,"ampicillin",">=","32","R","mg/L","Escherichia coli strain 314","VITEK 2","CLSI","BV BRC","SRR5806874","Escherichia coli",">=32",32,"R"
92595,"ampicillin",">=","32","R","mg/L","Escherichia coli strain URMC_111","","CLSI","BV BRC","GCA_004568895.1","Escherichia coli",">=32",32,"R"
92600,"ampicillin",">=","32","R","mg/L","Escherichia coli strain M41","VITEK 2","CLSI","BV BRC","SRR3618633","Escherichia coli",">=32",32,"R"
